VK,HT,FT,HT_normalized,FT_normalized
16,324,-1,0.4650145772594752,-1.0
71,123,165,0.17201166180758018,0.1123032904148784
85,91,251,0.12536443148688048,0.17381974248927037
78,93,225,0.1282798833819242,0.1552217453505007
32,94,198,0.12973760932944606,0.13590844062947066
67,80,350,0.10932944606413994,0.2446351931330472
79,86,43,0.11807580174927114,0.02503576537911302
78,81,163,0.11078717201166181,0.11087267525035766
84,73,116,0.09912536443148688,0.07725321888412018
82,87,395,0.119533527696793,0.27682403433476394
79,88,101,0.12099125364431487,0.06652360515021459
76,111,176,0.15451895043731778,0.12017167381974249
32,97,155,0.13411078717201166,0.10515021459227468
73,67,86,0.09037900874635568,0.055793991416309016
83,97,92,0.13411078717201166,0.060085836909871244
32,69,84,0.09329446064139942,0.05436337625178827
83,103,98,0.14285714285714285,0.06437768240343347
73,71,24,0.09620991253644315,0.011444921316165951
77,103,167,0.14285714285714285,0.11373390557939914
80,86,220,0.11807580174927114,0.15164520743919885
76,158,263,0.2230320699708455,0.18240343347639484
89,115,247,0.16034985422740525,0.1709585121602289
32,84,104,0.1151603498542274,0.06866952789699571
65,114,96,0.1588921282798834,0.06294706723891273
32,80,104,0.10932944606413994,0.06866952789699571
87,87,225,0.119533527696793,0.1552217453505007
65,115,186,0.16034985422740525,0.12732474964234622
89,76,71,0.10349854227405247,0.045064377682403435
32,86,120,0.11807580174927114,0.08011444921316166
70,93,106,0.1282798833819242,0.07010014306151645
79,98,80,0.13556851311953352,0.05150214592274678
82,82,131,0.11224489795918367,0.08798283261802575
32,78,95,0.10641399416909621,0.06223175965665236
84,85,235,0.11661807580174927,0.16237482117310442
72,79,50,0.10787172011661808,0.030042918454935622
69,79,96,0.10787172011661808,0.06294706723891273
32,87,56,0.119533527696793,0.034334763948497854
86,74,160,0.10058309037900874,0.10872675250357654
69,166,142,0.23469387755102042,0.09585121602288985
82,102,112,0.141399416909621,0.07439198855507868
89,79,43,0.10787172011661808,0.02503576537911302
32,80,130,0.10932944606413994,0.08726752503576538
69,136,175,0.19096209912536444,0.11945636623748211
86,84,466,0.1151603498542274,0.32761087267525035
73,67,61,0.09037900874635568,0.03791130185979971
76,93,172,0.1282798833819242,0.11731044349070101
32,98,258,0.13556851311953352,0.17882689556509299
16,128,162,0.1793002915451895,0.11015736766809728
65,110,58,0.15306122448979592,0.0357653791130186
77,108,135,0.15014577259475217,0.09084406294706723
69,128,170,0.1793002915451895,0.11587982832618025
82,116,84,0.1618075801749271,0.05436337625178827
73,72,165,0.09766763848396501,0.1123032904148784
67,85,201,0.11661807580174927,0.1380543633762518
65,107,174,0.14868804664723032,0.11874105865522175
78,75,46,0.10204081632653061,0.027181688125894134
32,80,130,0.10932944606413994,0.08726752503576538
71,83,141,0.11370262390670553,0.09513590844062947
79,66,73,0.08892128279883382,0.046494992846924176
86,75,133,0.10204081632653061,0.08941344778254649
69,155,150,0.21865889212827988,0.10157367668097282
82,112,108,0.15597667638483964,0.0715307582260372
78,78,140,0.10641399416909621,0.0944206008583691
77,87,249,0.119533527696793,0.17238912732474965
69,137,75,0.1924198250728863,0.04792560801144492
78,75,126,0.10204081632653061,0.0844062947067239
84,87,82,0.119533527696793,0.05293276108726753
32,97,123,0.13411078717201166,0.08226037195994278
84,88,104,0.12099125364431487,0.06866952789699571
79,111,43,0.15451895043731778,0.02503576537911302
32,90,95,0.1239067055393586,0.06223175965665236
68,114,172,0.1588921282798834,0.11731044349070101
73,69,61,0.09329446064139942,0.03791130185979971
83,100,116,0.13848396501457727,0.07725321888412018
65,122,264,0.17055393586005832,0.18311874105865522
82,119,57,0.1661807580174927,0.035050071530758224
77,88,661,0.12099125364431487,0.4670958512160229
32,57,252,0.07580174927113703,0.17453505007153075
85,93,74,0.1282798833819242,0.04721030042918455
83,106,119,0.14723032069970846,0.07939914163090128
186,78,420,0.10641399416909621,0.2947067238912732
32,80,330,0.10932944606413994,0.23032904148783978
84,94,137,0.12973760932944606,0.09227467811158799
72,69,51,0.09329446064139942,0.030758226037195996
69,114,180,0.1588921282798834,0.12303290414878398
89,93,81,0.1282798833819242,0.05221745350500715
32,70,162,0.09475218658892129,0.11015736766809728
68,112,130,0.15597667638483964,0.08726752503576538
79,79,142,0.10787172011661808,0.09585121602288985
78,123,121,0.17201166180758018,0.08082975679542204
222,112,113,0.15597667638483964,0.07510729613733906
84,68,71,0.09183673469387756,0.045064377682403435
32,107,112,0.14868804664723032,0.07439198855507868
87,92,96,0.12682215743440234,0.06294706723891273
65,130,155,0.18221574344023322,0.10515021459227468
78,85,78,0.11661807580174927,0.05007153075822604
84,85,104,0.11661807580174927,0.06866952789699571
32,92,93,0.12682215743440234,0.060801144492131615
84,109,123,0.15160349854227406,0.08226037195994278
72,86,73,0.11807580174927114,0.046494992846924176
69,95,120,0.13119533527696792,0.08011444921316166
32,84,82,0.1151603498542274,0.05293276108726753
16,118,131,0.16472303206997085,0.08798283261802575
65,64,73,0.08600583090379009,0.046494992846924176
77,94,143,0.12973760932944606,0.09656652360515021
69,120,201,0.16763848396501457,0.1380543633762518
82,109,70,0.15160349854227406,0.044349070100143065
73,81,153,0.11078717201166181,0.10371959942775394
67,87,158,0.119533527696793,0.1072961373390558
65,102,191,0.141399416909621,0.13090128755364808
78,88,45,0.12099125364431487,0.026466380543633764
32,67,142,0.09037900874635568,0.09585121602288985
80,128,289,0.1793002915451895,0.2010014306151645
69,86,220,0.11807580174927114,0.15164520743919885
79,110,44,0.15306122448979592,0.02575107296137339
80,89,159,0.12244897959183673,0.10801144492131616
76,129,191,0.18075801749271136,0.13090128755364808
69,96,136,0.1326530612244898,0.09155937052932761
32,117,80,0.16326530612244897,0.05150214592274678
84,80,102,0.10932944606413994,0.06723891273247497
79,105,36,0.1457725947521866,0.020028612303290415
32,77,79,0.10495626822157435,0.05078683834048641
72,67,134,0.09037900874635568,0.09012875536480687
65,81,136,0.11078717201166181,0.09155937052932761
86,72,198,0.09766763848396501,0.13590844062947066
69,68,182,0.09183673469387756,0.12446351931330472
32,67,120,0.09037900874635568,0.08011444921316166
65,85,85,0.11661807580174927,0.05507868383404864
78,78,40,0.10641399416909621,0.022889842632331903
89,90,174,0.1239067055393586,0.11874105865522175
32,111,97,0.15451895043731778,0.06366237482117311
68,70,239,0.09475218658892129,0.16523605150214593
69,93,166,0.1282798833819242,0.11301859799713877
70,91,179,0.12536443148688048,0.1223175965665236
69,103,139,0.14285714285714285,0.09370529327610873
78,81,87,0.11078717201166181,0.056509298998569386
83,84,172,0.1151603498542274,0.11731044349070101
69,81,190,0.11078717201166181,0.1301859799713877
32,112,224,0.15597667638483964,0.15450643776824036
73,76,244,0.10349854227405247,0.1688125894134478
70,83,154,0.11370262390670553,0.1044349070100143
32,81,117,0.11078717201166181,0.07796852646638054
67,84,288,0.1151603498542274,0.20028612303290416
73,58,96,0.07725947521865889,0.06294706723891273
8,48,397,0.06268221574344024,0.2782546494992847
73,74,424,0.10058309037900874,0.29756795422031473
86,83,375,0.11370262390670553,0.2625178826895565
73,71,90,0.09620991253644315,0.058655221745350504
76,122,153,0.17055393586005832,0.10371959942775394
32,98,157,0.13556851311953352,0.10658082975679542
87,91,144,0.12536443148688048,0.09728183118741059
65,142,180,0.19970845481049562,0.12303290414878398
82,126,97,0.17638483965014579,0.06366237482117311
32,101,862,0.13994169096209913,0.6108726752503576
87,80,166,0.10932944606413994,0.11301859799713877
65,98,238,0.13556851311953352,0.16452074391988555
83,98,227,0.13556851311953352,0.15665236051502146
32,98,141,0.13556851311953352,0.09513590844062947
84,88,72,0.12099125364431487,0.045779685264663805
79,110,97,0.15306122448979592,0.06366237482117311
32,84,100,0.1151603498542274,0.06580829756795423
69,93,180,0.1282798833819242,0.12303290414878398
86,85,216,0.11661807580174927,0.14878397711015737
69,128,184,0.1793002915451895,0.12589413447782546
82,105,72,0.1457725947521866,0.045779685264663805
32,103,114,0.14285714285714285,0.07582260371959942
66,100,148,0.13848396501457727,0.10014306151645208
69,94,160,0.12973760932944606,0.10872675250357654
67,86,217,0.11807580174927114,0.14949928469241774
79,77,52,0.10495626822157435,0.031473533619456366
77,119,155,0.1661807580174927,0.10515021459227468
69,84,102,0.1151603498542274,0.06723891273247497
32,75,159,0.10204081632653061,0.10801144492131616
65,115,112,0.16034985422740525,0.07439198855507868
32,48,105,0.06268221574344024,0.06938483547925609
82,145,359,0.20408163265306123,0.2510729613733906
69,136,100,0.19096209912536444,0.06580829756795423
65,128,96,0.1793002915451895,0.06294706723891273
76,123,106,0.17201166180758018,0.07010014306151645
73,90,208,0.1239067055393586,0.1430615164520744
84,73,117,0.09912536443148688,0.07796852646638054
89,64,118,0.08600583090379009,0.07868383404864092
190,96,233,0.1326530612244898,0.1609442060085837
32,87,155,0.119533527696793,0.10515021459227468
16,133,421,0.18658892128279883,0.29542203147353363
73,86,27,0.11807580174927114,0.013590844062947067
84,80,211,0.10932944606413994,0.1452074391988555
222,105,203,0.1457725947521866,0.13948497854077252
83,94,123,0.12973760932944606,0.08226037195994278
32,79,118,0.10787172011661808,0.07868383404864092
74,74,367,0.10058309037900874,0.25679542203147354
85,85,180,0.11661807580174927,0.12303290414878398
83,101,166,0.13994169096209913,0.11301859799713877
84,84,200,0.1151603498542274,0.13733905579399142
32,118,92,0.16472303206997085,0.060085836909871244
78,128,206,0.1793002915451895,0.14163090128755365
79,111,115,0.15451895043731778,0.0765379113018598
84,76,65,0.10349854227405247,0.0407725321888412
32,105,84,0.1457725947521866,0.05436337625178827
70,74,193,0.10058309037900874,0.1323319027181688
79,85,39,0.11661807580174927,0.022174535050071532
82,80,142,0.10932944606413994,0.09585121602288985
32,88,60,0.12099125364431487,0.03719599427753934
67,86,215,0.11807580174927114,0.148068669527897
73,71,43,0.09620991253644315,0.02503576537911302
86,93,325,0.1282798833819242,0.22675250357653792
73,89,63,0.12244897959183673,0.03934191702432046
76,112,175,0.15597667638483964,0.11945636623748211
32,86,158,0.11807580174927114,0.1072961373390558
87,93,209,0.1282798833819242,0.14377682403433475
65,102,163,0.141399416909621,0.11087267525035766
82,132,55,0.18513119533527697,0.033619456366237484
188,99,163,0.13702623906705538,0.11087267525035766
32,115,125,0.16034985422740525,0.08369098712446352
66,96,104,0.1326530612244898,0.06866952789699571
85,81,106,0.11078717201166181,0.07010014306151645
84,84,130,0.1151603498542274,0.08726752503576538
32,109,144,0.15160349854227406,0.09728183118741059
73,96,256,0.1326530612244898,0.17739628040057226
78,104,202,0.14431486880466474,0.13876967095851217
32,74,147,0.10058309037900874,0.0994277539341917
84,100,62,0.13848396501457727,0.03862660944206009
72,70,73,0.09475218658892129,0.046494992846924176
69,113,79,0.15743440233236153,0.05078683834048641
32,96,98,0.1326530612244898,0.06437768240343347
78,101,129,0.13994169096209913,0.08655221745350501
69,155,80,0.21865889212827988,0.05150214592274678
65,136,257,0.19096209912536444,0.1781115879828326
82,115,77,0.16034985422740525,0.04935622317596566
32,115,123,0.16034985422740525,0.08226037195994278
70,95,165,0.13119533527696792,0.1123032904148784
85,78,73,0.10641399416909621,0.046494992846924176
84,75,271,0.10204081632653061,0.18812589413447783
85,85,169,0.11661807580174927,0.11516452074391989
82,100,106,0.13848396501457727,0.07010014306151645
69,113,120,0.15743440233236153,0.08011444921316166
32,49,193,0.0641399416909621,0.1323319027181688
84,76,165,0.10349854227405247,0.1123032904148784
72,73,40,0.09912536443148688,0.022889842632331903
69,119,88,0.1661807580174927,0.05722460658082976
32,97,84,0.13411078717201166,0.05436337625178827
79,90,111,0.1239067055393586,0.0736766809728183
86,70,109,0.09475218658892129,0.07224606580829757
187,41,817,0.052478134110787174,0.5786838340486409
8,230,366,0.32798833819241985,0.25608011444921314
71,74,338,0.10058309037900874,0.23605150214592274
8,185,271,0.26239067055393583,0.18812589413447783
71,88,218,0.12099125364431487,0.15021459227467812
79,103,115,0.14285714285714285,0.0765379113018598
86,75,145,0.10204081632653061,0.09799713876967096
69,153,162,0.21574344023323616,0.11015736766809728
82,110,98,0.15306122448979592,0.06437768240343347
78,76,85,0.10349854227405247,0.05507868383404864
77,121,237,0.16909620991253643,0.16380543633762518
69,111,195,0.15451895043731778,0.13376251788268956
78,73,99,0.09912536443148688,0.06509298998569385
84,62,144,0.08309037900874636,0.09728183118741059
32,80,138,0.10932944606413994,0.09298998569384835
73,68,179,0.09183673469387756,0.1223175965665236
83,97,104,0.13411078717201166,0.06866952789699571
32,98,121,0.13556851311953352,0.08082975679542204
71,65,489,0.08746355685131195,0.3440629470672389
79,73,131,0.09912536443148688,0.08798283261802575
73,81,48,0.11078717201166181,0.02861230329041488
78,136,137,0.19096209912536444,0.09227467811158799
71,75,157,0.10204081632653061,0.10658082975679542
32,114,10,0.1588921282798834,0.001430615164520744
84,78,186,0.10641399416909621,0.12732474964234622
79,107,30,0.14868804664723032,0.015736766809728183
32,92,89,0.12682215743440234,0.05793991416309013
70,91,142,0.12536443148688048,0.09585121602288985
79,101,68,0.13994169096209913,0.04291845493562232
82,73,136,0.09912536443148688,0.09155937052932761
67,77,238,0.10495626822157435,0.16452074391988555
69,103,156,0.14285714285714285,0.10586552217453506
32,97,58,0.13411078717201166,0.0357653791130186
65,85,148,0.11661807580174927,0.10014306151645208
32,55,72,0.0728862973760933,0.045779685264663805
76,83,106,0.11370262390670553,0.07010014306151645
79,94,202,0.12973760932944606,0.13876967095851217
84,80,71,0.10932944606413994,0.045064377682403435
32,100,104,0.13848396501457727,0.06866952789699571
79,73,124,0.09912536443148688,0.08297567954220315
70,100,38,0.13848396501457727,0.02145922746781116
32,84,233,0.1151603498542274,0.1609442060085837
84,84,117,0.1151603498542274,0.07796852646638054
72,90,48,0.1239067055393586,0.02861230329041488
73,65,98,0.08746355685131195,0.06437768240343347
78,88,120,0.12099125364431487,0.08011444921316166
71,83,24,0.11370262390670553,0.011444921316165951
83,96,165,0.1326530612244898,0.1123032904148784
32,111,104,0.15451895043731778,0.06866952789699571
79,102,94,0.141399416909621,0.06151645207439199
78,102,124,0.141399416909621,0.08297567954220315
32,112,128,0.15597667638483964,0.08583690987124463
85,104,87,0.14431486880466474,0.056509298998569386
83,99,88,0.13702623906705538,0.05722460658082976
188,102,151,0.141399416909621,0.10228898426323318
32,88,132,0.12099125364431487,0.08869814020028613
65,103,77,0.14285714285714285,0.04935622317596566
78,90,73,0.1239067055393586,0.046494992846924176
68,109,135,0.15160349854227406,0.09084406294706723
32,111,64,0.15451895043731778,0.04005722460658083
79,83,89,0.11370262390670553,0.05793991416309013
78,96,126,0.1326530612244898,0.0844062947067239
69,64,200,0.08600583090379009,0.13733905579399142
32,105,80,0.1457725947521866,0.05150214592274678
79,91,94,0.12536443148688048,0.06151645207439199
70,85,80,0.11661807580174927,0.05150214592274678
32,82,103,0.11224489795918367,0.06795422031473533
84,71,106,0.09620991253644315,0.07010014306151645
72,72,36,0.09766763848396501,0.020028612303290415
69,37,144,0.04664723032069971,0.09728183118741059
77,92,90,0.12682215743440234,0.058655221745350504
32,109,172,0.15160349854227406,0.11731044349070101
66,82,178,0.11224489795918367,0.12160228898426323
69,110,200,0.15306122448979592,0.13733905579399142
73,67,117,0.09037900874635568,0.07796852646638054
78,94,153,0.12973760932944606,0.10371959942775394
71,100,81,0.13848396501457727,0.05221745350500715
32,91,113,0.12536443148688048,0.07510729613733906
84,97,119,0.13411078717201166,0.07939914163090128
72,78,64,0.10641399416909621,0.04005722460658083
69,126,92,0.17638483965014579,0.060085836909871244
32,84,117,0.1151603498542274,0.07796852646638054
16,122,315,0.17055393586005832,0.21959942775393418
77,104,65,0.14431486880466474,0.0407725321888412
65,125,267,0.1749271137026239,0.18526466380543632
82,111,100,0.15451895043731778,0.06580829756795423
75,74,220,0.10058309037900874,0.15164520743919885
32,96,205,0.1326530612244898,0.14091559370529327
79,105,71,0.1457725947521866,0.045064377682403435
70,84,91,0.1151603498542274,0.059370529327610874
32,90,435,0.1239067055393586,0.3054363376251788
84,88,273,0.12099125364431487,0.18955650929899856
72,73,72,0.09912536443148688,0.045779685264663805
69,82,193,0.11224489795918367,0.1323319027181688
32,82,268,0.11224489795918367,0.1859799713876967
16,226,345,0.32215743440233235,0.24105865522174535
66,109,126,0.15160349854227406,0.0844062947067239
69,158,147,0.2230320699708455,0.0994277539341917
65,120,145,0.16763848396501457,0.09799713876967096
83,101,200,0.13994169096209913,0.13733905579399142
84,87,205,0.119533527696793,0.14091559370529327
188,99,153,0.13702623906705538,0.10371959942775394
32,86,196,0.11807580174927114,0.13447782546494993
87,94,214,0.12973760932944606,0.1473533619456366
72,71,57,0.09620991253644315,0.035050071530758224
65,134,135,0.1880466472303207,0.09084406294706723
84,95,101,0.13119533527696792,0.06652360515021459
32,92,190,0.12682215743440234,0.1301859799713877
87,129,128,0.18075801749271136,0.08583690987124463
69,98,206,0.13556851311953352,0.14163090128755365
32,65,106,0.08746355685131195,0.07010014306151645
69,143,126,0.20116618075801748,0.0844062947067239
65,161,124,0.22740524781341107,0.08297567954220315
84,86,136,0.11807580174927114,0.09155937052932761
188,92,144,0.12682215743440234,0.09728183118741059
32,83,197,0.11370262390670553,0.1351931330472103
65,91,128,0.12536443148688048,0.08583690987124463
8,73,342,0.09912536443148688,0.23891273247496422
87,108,84,0.15014577259475217,0.05436337625178827
72,79,153,0.10787172011661808,0.10371959942775394
65,134,41,0.1880466472303207,0.023605150214592276
84,115,101,0.16034985422740525,0.06652360515021459
32,91,131,0.12536443148688048,0.08798283261802575
87,101,98,0.13994169096209913,0.06437768240343347
69,84,161,0.1151603498542274,0.10944206008583691
32,101,200,0.13994169096209913,0.13733905579399142
66,67,149,0.09037900874635568,0.10085836909871244
85,83,129,0.11370262390670553,0.08655221745350501
89,77,346,0.10495626822157435,0.24177396280400573
188,103,314,0.14285714285714285,0.21888412017167383
32,80,181,0.10932944606413994,0.12374821173104435
65,92,69,0.12682215743440234,0.04363376251788269
78,79,81,0.10787172011661808,0.05221745350500715
68,89,128,0.12244897959183673,0.08583690987124463
32,69,103,0.09329446064139942,0.06795422031473533
67,77,159,0.10495626822157435,0.10801144492131616
72,50,101,0.06559766763848396,0.06652360515021459
65,103,179,0.14285714285714285,0.1223175965665236
78,72,616,0.09766763848396501,0.43490701001430615
71,71,154,0.09620991253644315,0.1044349070100143
69,76,228,0.10349854227405247,0.15736766809728184
32,84,204,0.1151603498542274,0.1402002861230329
79,128,147,0.1793002915451895,0.0994277539341917
70,78,107,0.10641399416909621,0.07081545064377683
32,82,94,0.11224489795918367,0.06151645207439199
67,90,238,0.1239067055393586,0.16452074391988555
85,74,98,0.10058309037900874,0.06437768240343347
82,219,156,0.3119533527696793,0.10586552217453506
69,99,293,0.13702623906705538,0.20386266094420602
78,75,75,0.10204081632653061,0.04792560801144492
67,78,169,0.10641399416909621,0.11516452074391989
89,69,67,0.09329446064139942,0.04220314735336195
190,129,187,0.18075801749271136,0.12804005722460657
32,109,186,0.15160349854227406,0.12732474964234622
16,202,146,0.28717201166180756,0.09871244635193133
84,78,152,0.10641399416909621,0.10300429184549356
72,66,125,0.08892128279883382,0.08369098712446352
69,84,84,0.1151603498542274,0.05436337625178827
32,73,132,0.09912536443148688,0.08869814020028613
79,77,108,0.10495626822157435,0.0715307582260372
8,60,342,0.08017492711370262,0.23891273247496422
71,79,72,0.10787172011661808,0.045779685264663805
79,111,116,0.15451895043731778,0.07725321888412018
86,75,100,0.10204081632653061,0.06580829756795423
69,148,156,0.20845481049562684,0.10586552217453506
82,119,80,0.1661807580174927,0.05150214592274678
78,76,91,0.10349854227405247,0.059370529327610874
77,115,200,0.16034985422740525,0.13733905579399142
69,114,126,0.1588921282798834,0.0844062947067239
78,73,134,0.09912536443148688,0.09012875536480687
84,97,105,0.13411078717201166,0.06938483547925609
32,74,161,0.10058309037900874,0.10944206008583691
67,81,439,0.11078717201166181,0.3082975679542203
65,124,167,0.17346938775510204,0.11373390557939914
78,78,87,0.10641399416909621,0.056509298998569386
32,64,-1,0.08600583090379009,-1.0
65,91,219,0.12536443148688048,0.15092989985693847
76,249,47,0.3556851311953353,0.027896995708154508
8,596,-1,0.8615160349854227,-1.0
222,124,1035,0.17346938775510204,0.734620886981402
84,96,113,0.1326530612244898,0.07510729613733906
32,101,86,0.13994169096209913,0.055793991416309016
65,102,123,0.141399416909621,0.08226037195994278
76,227,58,0.3236151603498542,0.0357653791130186
79,113,295,0.15743440233236153,0.20529327610872675
87,99,102,0.13702623906705538,0.06723891273247497
32,77,139,0.10495626822157435,0.09370529327610873
84,98,-1,0.13556851311953352,-1.0
72,68,70,0.09183673469387756,0.044349070100143065
69,97,106,0.13411078717201166,0.07010014306151645
32,78,59,0.10641399416909621,0.03648068669527897
16,102,187,0.141399416909621,0.12804005722460657
65,85,67,0.11661807580174927,0.04220314735336195
77,104,129,0.14431486880466474,0.08655221745350501
69,116,157,0.1618075801749271,0.10658082975679542
82,105,72,0.1457725947521866,0.045779685264663805
73,88,129,0.12099125364431487,0.08655221745350501
67,82,174,0.11224489795918367,0.11874105865522175
65,121,168,0.16909620991253643,0.11444921316165951
78,90,76,0.1239067055393586,0.04864091559370529
32,76,156,0.10349854227405247,0.10586552217453506
80,86,477,0.11807580174927114,0.3354792560801145
69,92,167,0.12682215743440234,0.11373390557939914
79,128,31,0.1793002915451895,0.016452074391988557
80,84,174,0.1151603498542274,0.11874105865522175
76,75,243,0.10204081632653061,0.1680972818311874
69,49,83,0.0641399416909621,0.0536480686695279
32,88,423,0.12099125364431487,0.2968526466380544
84,97,110,0.13411078717201166,0.07296137339055794
79,130,40,0.18221574344023322,0.022889842632331903
32,109,115,0.15160349854227406,0.0765379113018598
66,81,153,0.11078717201166181,0.10371959942775394
69,62,173,0.08309037900874636,0.11802575107296137
32,65,112,0.08746355685131195,0.07439198855507868
65,131,280,0.1836734693877551,0.19456366237482117
82,109,89,0.15160349854227406,0.05793991416309013
77,107,137,0.14868804664723032,0.09227467811158799
69,83,151,0.11370262390670553,0.10228898426323318
68,73,209,0.09912536443148688,0.14377682403433475
32,90,89,0.1239067055393586,0.05793991416309013
70,77,78,0.10495626822157435,0.05007153075822604
79,93,66,0.1282798833819242,0.04148783977110158
82,80,124,0.10932944606413994,0.08297567954220315
32,82,107,0.11224489795918367,0.07081545064377683
84,75,90,0.10204081632653061,0.058655221745350504
72,64,54,0.08600583090379009,0.032904148783977114
69,98,86,0.13556851311953352,0.055793991416309016
78,91,88,0.12536443148688048,0.05722460658082976
32,83,111,0.11370262390670553,0.0736766809728183
87,106,72,0.14723032069970846,0.045779685264663805
69,142,89,0.19970845481049562,0.05793991416309013
32,75,230,0.10204081632653061,0.15879828326180256
77,93,155,0.1282798833819242,0.10515021459227468
73,77,160,0.10495626822157435,0.10872675250357654
71,90,57,0.1239067055393586,0.035050071530758224
72,92,104,0.12682215743440234,0.06866952789699571
84,64,100,0.08600583090379009,0.06580829756795423
32,81,72,0.11078717201166181,0.045779685264663805
80,80,88,0.10932944606413994,0.05722460658082976
79,96,168,0.1326530612244898,0.11444921316165951
83,64,103,0.08600583090379009,0.06795422031473533
69,91,115,0.12536443148688048,0.0765379113018598
32,96,104,0.1326530612244898,0.06866952789699571
65,101,211,0.13994169096209913,0.1452074391988555
