VK,HT,FT,HT_normalized,FT_normalized
57,15,18,0.014577259475218658,0.00715307582260372
46,6,20,0.0014577259475218659,0.008583690987124463
45,19,19,0.02040816326530612,0.007868383404864092
27,20,10,0.021865889212827987,0.001430615164520744
41,14,12,0.013119533527696793,0.002861230329041488
83,20,14,0.021865889212827987,0.004291845493562232
34,14,17,0.013119533527696793,0.006437768240343348
40,19,27,0.02040816326530612,0.013590844062947067
23,5,29,0.0,0.015021459227467811
26,12,14,0.01020408163265306,0.004291845493562232
52,9,22,0.0058309037900874635,0.010014306151645207
58,5,16,0.0,0.005722460658082976
41,14,21,0.013119533527696793,0.009298998569384835
73,11,17,0.008746355685131196,0.006437768240343348
49,13,19,0.011661807580174927,0.007868383404864092
31,10,11,0.007288629737609329,0.002145922746781116
19,19,24,0.02040816326530612,0.011444921316165951
85,18,27,0.018950437317784258,0.013590844062947067
20,20,27,0.021865889212827987,0.013590844062947067
74,20,29,0.021865889212827987,0.015021459227467811
53,18,21,0.018950437317784258,0.009298998569384835
66,13,17,0.011661807580174927,0.006437768240343348
50,14,24,0.013119533527696793,0.011444921316165951
50,7,30,0.0029154518950437317,0.015736766809728183
67,9,25,0.0058309037900874635,0.012160228898426323
31,9,13,0.0058309037900874635,0.00357653791130186
56,13,28,0.011661807580174927,0.01430615164520744
15,14,16,0.013119533527696793,0.005722460658082976
75,9,18,0.0058309037900874635,0.00715307582260372
61,16,13,0.016034985422740525,0.00357653791130186
18,10,23,0.007288629737609329,0.01072961373390558
57,6,13,0.0014577259475218659,0.00357653791130186
49,19,21,0.02040816326530612,0.009298998569384835
73,8,11,0.004373177842565598,0.002145922746781116
61,8,25,0.004373177842565598,0.012160228898426323
78,13,29,0.011661807580174927,0.015021459227467811
63,13,18,0.011661807580174927,0.00715307582260372
14,13,23,0.011661807580174927,0.01072961373390558
58,11,20,0.008746355685131196,0.008583690987124463
29,5,19,0.0,0.007868383404864092
79,10,11,0.007288629737609329,0.002145922746781116
63,19,28,0.02040816326530612,0.01430615164520744
86,17,13,0.01749271137026239,0.00357653791130186
89,5,22,0.0,0.010014306151645207
87,10,20,0.007288629737609329,0.008583690987124463
58,9,29,0.0058309037900874635,0.015021459227467811
29,7,23,0.0029154518950437317,0.01072961373390558
35,17,27,0.01749271137026239,0.013590844062947067
52,9,20,0.0058309037900874635,0.008583690987124463
49,7,13,0.0029154518950437317,0.00357653791130186
35,8,22,0.004373177842565598,0.010014306151645207
40,10,10,0.007288629737609329,0.001430615164520744
31,9,18,0.0058309037900874635,0.00715307582260372
71,17,29,0.01749271137026239,0.015021459227467811
76,18,26,0.018950437317784258,0.012875536480686695
52,17,29,0.01749271137026239,0.015021459227467811
68,5,14,0.0,0.004291845493562232
89,14,21,0.013119533527696793,0.009298998569384835
37,10,21,0.007288629737609329,0.009298998569384835
25,17,23,0.01749271137026239,0.01072961373390558
21,8,10,0.004373177842565598,0.001430615164520744
37,12,23,0.01020408163265306,0.01072961373390558
80,20,26,0.021865889212827987,0.012875536480686695
82,5,29,0.0,0.015021459227467811
68,20,17,0.021865889212827987,0.006437768240343348
27,13,28,0.011661807580174927,0.01430615164520744
89,10,29,0.007288629737609329,0.015021459227467811
37,9,21,0.0058309037900874635,0.009298998569384835
85,16,26,0.016034985422740525,0.012875536480686695
88,10,20,0.007288629737609329,0.008583690987124463
86,12,23,0.01020408163265306,0.01072961373390558
36,16,16,0.016034985422740525,0.005722460658082976
78,11,16,0.008746355685131196,0.005722460658082976
35,5,21,0.0,0.009298998569384835
46,12,21,0.01020408163265306,0.009298998569384835
49,15,17,0.014577259475218658,0.006437768240343348
90,12,11,0.01020408163265306,0.002145922746781116
49,14,12,0.013119533527696793,0.002861230329041488
40,10,25,0.007288629737609329,0.012160228898426323
85,6,15,0.0014577259475218659,0.005007153075822604
31,18,13,0.018950437317784258,0.00357653791130186
43,13,19,0.011661807580174927,0.007868383404864092
56,11,12,0.008746355685131196,0.002861230329041488
42,20,15,0.021865889212827987,0.005007153075822604
54,10,18,0.007288629737609329,0.00715307582260372
67,15,30,0.014577259475218658,0.015736766809728183
53,6,19,0.0014577259475218659,0.007868383404864092
17,16,13,0.016034985422740525,0.00357653791130186
44,20,29,0.021865889212827987,0.015021459227467811
47,5,27,0.0,0.013590844062947067
65,6,20,0.0014577259475218659,0.008583690987124463
62,17,19,0.01749271137026239,0.007868383404864092
71,20,15,0.021865889212827987,0.005007153075822604
62,17,26,0.01749271137026239,0.012875536480686695
57,5,27,0.0,0.013590844062947067
47,19,16,0.02040816326530612,0.005722460658082976
41,13,23,0.011661807580174927,0.01072961373390558
40,17,25,0.01749271137026239,0.012160228898426323
85,9,19,0.0058309037900874635,0.007868383404864092
15,15,21,0.014577259475218658,0.009298998569384835
75,13,22,0.011661807580174927,0.010014306151645207
30,9,17,0.0058309037900874635,0.006437768240343348
72,20,13,0.021865889212827987,0.00357653791130186
39,5,27,0.0,0.013590844062947067
62,20,11,0.021865889212827987,0.002145922746781116
46,14,29,0.013119533527696793,0.015021459227467811
82,15,18,0.014577259475218658,0.00715307582260372
68,14,12,0.013119533527696793,0.002861230329041488
59,17,17,0.01749271137026239,0.006437768240343348
76,17,25,0.01749271137026239,0.012160228898426323
62,19,14,0.02040816326530612,0.004291845493562232
73,13,24,0.011661807580174927,0.011444921316165951
53,12,11,0.01020408163265306,0.002145922746781116
73,19,14,0.02040816326530612,0.004291845493562232
81,9,19,0.0058309037900874635,0.007868383404864092
25,12,20,0.01020408163265306,0.008583690987124463
22,11,29,0.008746355685131196,0.015021459227467811
71,5,23,0.0,0.01072961373390558
63,8,11,0.004373177842565598,0.002145922746781116
37,14,21,0.013119533527696793,0.009298998569384835
41,6,24,0.0014577259475218659,0.011444921316165951
60,18,11,0.018950437317784258,0.002145922746781116
89,20,24,0.021865889212827987,0.011444921316165951
77,20,26,0.021865889212827987,0.012875536480686695
20,5,12,0.0,0.002861230329041488
13,16,13,0.016034985422740525,0.00357653791130186
30,8,19,0.004373177842565598,0.007868383404864092
74,12,22,0.01020408163265306,0.010014306151645207
79,12,13,0.01020408163265306,0.00357653791130186
53,7,12,0.0029154518950437317,0.002861230329041488
76,19,17,0.02040816326530612,0.006437768240343348
79,8,24,0.004373177842565598,0.011444921316165951
49,18,20,0.018950437317784258,0.008583690987124463
25,15,18,0.014577259475218658,0.00715307582260372
53,10,21,0.007288629737609329,0.009298998569384835
87,19,25,0.02040816326530612,0.012160228898426323
34,5,23,0.0,0.01072961373390558
62,9,27,0.0058309037900874635,0.013590844062947067
53,18,23,0.018950437317784258,0.01072961373390558
51,11,13,0.008746355685131196,0.00357653791130186
55,8,18,0.004373177842565598,0.00715307582260372
39,10,28,0.007288629737609329,0.01430615164520744
32,14,17,0.013119533527696793,0.006437768240343348
69,15,12,0.014577259475218658,0.002861230329041488
40,12,16,0.01020408163265306,0.005722460658082976
77,7,21,0.0029154518950437317,0.009298998569384835
78,8,27,0.004373177842565598,0.013590844062947067
24,20,25,0.021865889212827987,0.012160228898426323
58,7,24,0.0029154518950437317,0.011444921316165951
83,13,13,0.011661807580174927,0.00357653791130186
81,5,26,0.0,0.012875536480686695
53,14,20,0.013119533527696793,0.008583690987124463
73,5,17,0.0,0.006437768240343348
72,6,13,0.0014577259475218659,0.00357653791130186
15,12,16,0.01020408163265306,0.005722460658082976
19,8,13,0.004373177842565598,0.00357653791130186
48,12,29,0.01020408163265306,0.015021459227467811
29,12,13,0.01020408163265306,0.00357653791130186
62,16,11,0.016034985422740525,0.002145922746781116
54,16,30,0.016034985422740525,0.015736766809728183
14,15,15,0.014577259475218658,0.005007153075822604
36,10,21,0.007288629737609329,0.009298998569384835
50,19,11,0.02040816326530612,0.002145922746781116
21,16,16,0.016034985422740525,0.005722460658082976
47,11,20,0.008746355685131196,0.008583690987124463
44,16,18,0.016034985422740525,0.00715307582260372
60,11,15,0.008746355685131196,0.005007153075822604
87,7,18,0.0029154518950437317,0.00715307582260372
46,11,26,0.008746355685131196,0.012875536480686695
22,5,11,0.0,0.002145922746781116
73,18,12,0.018950437317784258,0.002861230329041488
72,7,26,0.0029154518950437317,0.012875536480686695
90,14,30,0.013119533527696793,0.015736766809728183
47,6,21,0.0014577259475218659,0.009298998569384835
71,14,18,0.013119533527696793,0.00715307582260372
43,12,12,0.01020408163265306,0.002861230329041488
90,11,17,0.008746355685131196,0.006437768240343348
22,14,21,0.013119533527696793,0.009298998569384835
61,19,14,0.02040816326530612,0.004291845493562232
47,18,10,0.018950437317784258,0.001430615164520744
44,5,20,0.0,0.008583690987124463
48,8,11,0.004373177842565598,0.002145922746781116
15,19,24,0.02040816326530612,0.011444921316165951
46,6,18,0.0014577259475218659,0.00715307582260372
42,20,22,0.021865889212827987,0.010014306151645207
61,10,14,0.007288629737609329,0.004291845493562232
20,18,21,0.018950437317784258,0.009298998569384835
68,16,19,0.016034985422740525,0.007868383404864092
22,20,15,0.021865889212827987,0.005007153075822604
57,19,13,0.02040816326530612,0.00357653791130186
23,5,28,0.0,0.01430615164520744
64,11,18,0.008746355685131196,0.00715307582260372
74,12,24,0.01020408163265306,0.011444921316165951
78,6,10,0.0014577259475218659,0.001430615164520744
47,20,16,0.021865889212827987,0.005722460658082976
37,5,20,0.0,0.008583690987124463
79,10,16,0.007288629737609329,0.005722460658082976
69,17,21,0.01749271137026239,0.009298998569384835
24,12,21,0.01020408163265306,0.009298998569384835
83,17,16,0.01749271137026239,0.005722460658082976
25,5,26,0.0,0.012875536480686695
55,5,15,0.0,0.005007153075822604
78,14,15,0.013119533527696793,0.005007153075822604
72,10,18,0.007288629737609329,0.00715307582260372
90,6,10,0.0014577259475218659,0.001430615164520744
53,9,12,0.0058309037900874635,0.002861230329041488
83,8,20,0.004373177842565598,0.008583690987124463
51,18,10,0.018950437317784258,0.001430615164520744
16,11,30,0.008746355685131196,0.015736766809728183
49,5,11,0.0,0.002145922746781116
87,17,12,0.01749271137026239,0.002861230329041488
46,13,20,0.011661807580174927,0.008583690987124463
75,16,10,0.016034985422740525,0.001430615164520744
68,17,28,0.01749271137026239,0.01430615164520744
14,20,14,0.021865889212827987,0.004291845493562232
82,20,25,0.021865889212827987,0.012160228898426323
16,20,16,0.021865889212827987,0.005722460658082976
34,11,13,0.008746355685131196,0.00357653791130186
18,16,17,0.016034985422740525,0.006437768240343348
84,9,22,0.0058309037900874635,0.010014306151645207
52,7,12,0.0029154518950437317,0.002861230329041488
46,6,24,0.0014577259475218659,0.011444921316165951
57,11,20,0.008746355685131196,0.008583690987124463
51,16,18,0.016034985422740525,0.00715307582260372
67,12,11,0.01020408163265306,0.002145922746781116
56,13,27,0.011661807580174927,0.013590844062947067
47,5,17,0.0,0.006437768240343348
78,6,12,0.0014577259475218659,0.002861230329041488
86,10,28,0.007288629737609329,0.01430615164520744
57,5,23,0.0,0.01072961373390558
45,17,18,0.01749271137026239,0.00715307582260372
38,13,17,0.011661807580174927,0.006437768240343348
20,14,16,0.013119533527696793,0.005722460658082976
57,19,12,0.02040816326530612,0.002861230329041488
21,19,23,0.02040816326530612,0.01072961373390558
85,16,22,0.016034985422740525,0.010014306151645207
46,13,26,0.011661807580174927,0.012875536480686695
76,8,12,0.004373177842565598,0.002861230329041488
50,16,13,0.016034985422740525,0.00357653791130186
52,6,12,0.0014577259475218659,0.002861230329041488
21,17,24,0.01749271137026239,0.011444921316165951
39,6,27,0.0014577259475218659,0.013590844062947067
51,20,24,0.021865889212827987,0.011444921316165951
30,18,27,0.018950437317784258,0.013590844062947067
68,9,15,0.0058309037900874635,0.005007153075822604
42,11,28,0.008746355685131196,0.01430615164520744
76,12,28,0.01020408163265306,0.01430615164520744
90,16,10,0.016034985422740525,0.001430615164520744
57,20,18,0.021865889212827987,0.00715307582260372
29,14,13,0.013119533527696793,0.00357653791130186
79,20,29,0.021865889212827987,0.015021459227467811
34,15,23,0.014577259475218658,0.01072961373390558
68,11,28,0.008746355685131196,0.01430615164520744
48,9,25,0.0058309037900874635,0.012160228898426323
61,11,24,0.008746355685131196,0.011444921316165951
29,7,30,0.0029154518950437317,0.015736766809728183
35,10,16,0.007288629737609329,0.005722460658082976
89,18,18,0.018950437317784258,0.00715307582260372
16,20,18,0.021865889212827987,0.00715307582260372
16,6,16,0.0014577259475218659,0.005722460658082976
25,17,20,0.01749271137026239,0.008583690987124463
70,9,20,0.0058309037900874635,0.008583690987124463
20,19,24,0.02040816326530612,0.011444921316165951
31,16,17,0.016034985422740525,0.006437768240343348
86,15,13,0.014577259475218658,0.00357653791130186
76,6,10,0.0014577259475218659,0.001430615164520744
22,6,11,0.0014577259475218659,0.002145922746781116
32,14,26,0.013119533527696793,0.012875536480686695
86,14,23,0.013119533527696793,0.01072961373390558
47,7,16,0.0029154518950437317,0.005722460658082976
65,9,20,0.0058309037900874635,0.008583690987124463
64,15,22,0.014577259475218658,0.010014306151645207
30,11,13,0.008746355685131196,0.00357653791130186
34,13,29,0.011661807580174927,0.015021459227467811
15,17,30,0.01749271137026239,0.015736766809728183
70,18,24,0.018950437317784258,0.011444921316165951
13,20,18,0.021865889212827987,0.00715307582260372
55,9,15,0.0058309037900874635,0.005007153075822604
16,9,11,0.0058309037900874635,0.002145922746781116
14,6,13,0.0014577259475218659,0.00357653791130186
23,14,26,0.013119533527696793,0.012875536480686695
45,18,22,0.018950437317784258,0.010014306151645207
68,15,24,0.014577259475218658,0.011444921316165951
69,16,10,0.016034985422740525,0.001430615164520744
66,9,11,0.0058309037900874635,0.002145922746781116
18,14,19,0.013119533527696793,0.007868383404864092
71,19,29,0.02040816326530612,0.015021459227467811
47,8,23,0.004373177842565598,0.01072961373390558
70,6,28,0.0014577259475218659,0.01430615164520744
45,19,28,0.02040816326530612,0.01430615164520744
38,9,29,0.0058309037900874635,0.015021459227467811
77,8,28,0.004373177842565598,0.01430615164520744
63,19,13,0.02040816326530612,0.00357653791130186
33,10,21,0.007288629737609329,0.009298998569384835
61,15,12,0.014577259475218658,0.002861230329041488
80,18,23,0.018950437317784258,0.01072961373390558
58,9,24,0.0058309037900874635,0.011444921316165951
20,13,19,0.011661807580174927,0.007868383404864092
34,5,17,0.0,0.006437768240343348
13,10,14,0.007288629737609329,0.004291845493562232
19,18,22,0.018950437317784258,0.010014306151645207
19,18,12,0.018950437317784258,0.002861230329041488
74,16,28,0.016034985422740525,0.01430615164520744
79,14,25,0.013119533527696793,0.012160228898426323
45,11,20,0.008746355685131196,0.008583690987124463
35,7,20,0.0029154518950437317,0.008583690987124463
80,18,20,0.018950437317784258,0.008583690987124463
73,9,21,0.0058309037900874635,0.009298998569384835
78,17,11,0.01749271137026239,0.002145922746781116
86,6,11,0.0014577259475218659,0.002145922746781116
15,17,20,0.01749271137026239,0.008583690987124463
18,8,19,0.004373177842565598,0.007868383404864092
17,17,27,0.01749271137026239,0.013590844062947067
57,5,28,0.0,0.01430615164520744
57,17,11,0.01749271137026239,0.002145922746781116
30,15,10,0.014577259475218658,0.001430615164520744
43,20,26,0.021865889212827987,0.012875536480686695
81,14,10,0.013119533527696793,0.001430615164520744
36,8,19,0.004373177842565598,0.007868383404864092
43,9,12,0.0058309037900874635,0.002861230329041488
87,5,15,0.0,0.005007153075822604
64,14,25,0.013119533527696793,0.012160228898426323
42,15,11,0.014577259475218658,0.002145922746781116
87,5,12,0.0,0.002861230329041488
43,12,30,0.01020408163265306,0.015736766809728183
18,14,19,0.013119533527696793,0.007868383404864092
20,13,22,0.011661807580174927,0.010014306151645207
52,8,27,0.004373177842565598,0.013590844062947067
83,19,14,0.02040816326530612,0.004291845493562232
31,5,14,0.0,0.004291845493562232
66,10,11,0.007288629737609329,0.002145922746781116
87,17,13,0.01749271137026239,0.00357653791130186
82,12,16,0.01020408163265306,0.005722460658082976
43,19,16,0.02040816326530612,0.005722460658082976
26,19,29,0.02040816326530612,0.015021459227467811
88,19,25,0.02040816326530612,0.012160228898426323
57,8,10,0.004373177842565598,0.001430615164520744
15,8,29,0.004373177842565598,0.015021459227467811
35,7,13,0.0029154518950437317,0.00357653791130186
56,16,22,0.016034985422740525,0.010014306151645207
35,13,20,0.011661807580174927,0.008583690987124463
76,7,18,0.0029154518950437317,0.00715307582260372
90,19,27,0.02040816326530612,0.013590844062947067
70,9,30,0.0058309037900874635,0.015736766809728183
48,7,29,0.0029154518950437317,0.015021459227467811
79,6,13,0.0014577259475218659,0.00357653791130186
34,12,12,0.01020408163265306,0.002861230329041488
86,5,12,0.0,0.002861230329041488
60,16,22,0.016034985422740525,0.010014306151645207
29,8,16,0.004373177842565598,0.005722460658082976
53,5,10,0.0,0.001430615164520744
17,18,21,0.018950437317784258,0.009298998569384835
38,8,19,0.004373177842565598,0.007868383404864092
22,8,27,0.004373177842565598,0.013590844062947067
67,9,20,0.0058309037900874635,0.008583690987124463
59,19,22,0.02040816326530612,0.010014306151645207
49,13,29,0.011661807580174927,0.015021459227467811
79,6,23,0.0014577259475218659,0.01072961373390558
39,19,20,0.02040816326530612,0.008583690987124463
47,8,21,0.004373177842565598,0.009298998569384835
30,12,25,0.01020408163265306,0.012160228898426323
71,6,30,0.0014577259475218659,0.015736766809728183
69,15,10,0.014577259475218658,0.001430615164520744
76,17,23,0.01749271137026239,0.01072961373390558
87,13,10,0.011661807580174927,0.001430615164520744
77,11,21,0.008746355685131196,0.009298998569384835
33,16,17,0.016034985422740525,0.006437768240343348
20,18,29,0.018950437317784258,0.015021459227467811
32,9,12,0.0058309037900874635,0.002861230329041488
64,15,25,0.014577259475218658,0.012160228898426323
66,14,24,0.013119533527696793,0.011444921316165951
16,11,29,0.008746355685131196,0.015021459227467811
89,7,30,0.0029154518950437317,0.015736766809728183
48,13,18,0.011661807580174927,0.00715307582260372
38,5,25,0.0,0.012160228898426323
29,19,23,0.02040816326530612,0.01072961373390558
54,19,12,0.02040816326530612,0.002861230329041488
17,17,16,0.01749271137026239,0.005722460658082976
75,10,29,0.007288629737609329,0.015021459227467811
66,15,15,0.014577259475218658,0.005007153075822604
48,12,15,0.01020408163265306,0.005007153075822604
67,8,30,0.004373177842565598,0.015736766809728183
21,11,29,0.008746355685131196,0.015021459227467811
33,7,15,0.0029154518950437317,0.005007153075822604
20,16,20,0.016034985422740525,0.008583690987124463
61,6,20,0.0014577259475218659,0.008583690987124463
14,7,28,0.0029154518950437317,0.01430615164520744
49,19,30,0.02040816326530612,0.015736766809728183
46,18,11,0.018950437317784258,0.002145922746781116
90,20,13,0.021865889212827987,0.00357653791130186
34,15,20,0.014577259475218658,0.008583690987124463
58,8,12,0.004373177842565598,0.002861230329041488
38,14,14,0.013119533527696793,0.004291845493562232
50,11,27,0.008746355685131196,0.013590844062947067
25,18,24,0.018950437317784258,0.011444921316165951
63,16,29,0.016034985422740525,0.015021459227467811
29,6,23,0.0014577259475218659,0.01072961373390558
35,15,25,0.014577259475218658,0.012160228898426323
68,18,23,0.018950437317784258,0.01072961373390558
53,20,17,0.021865889212827987,0.006437768240343348
45,6,23,0.0014577259475218659,0.01072961373390558
18,10,12,0.007288629737609329,0.002861230329041488
21,9,20,0.0058309037900874635,0.008583690987124463
60,5,30,0.0,0.015736766809728183
15,17,18,0.01749271137026239,0.00715307582260372
89,19,15,0.02040816326530612,0.005007153075822604
33,17,12,0.01749271137026239,0.002861230329041488
62,10,15,0.007288629737609329,0.005007153075822604
42,12,14,0.01020408163265306,0.004291845493562232
57,5,18,0.0,0.00715307582260372
75,8,16,0.004373177842565598,0.005722460658082976
14,13,14,0.011661807580174927,0.004291845493562232
68,9,23,0.0058309037900874635,0.01072961373390558
73,19,15,0.02040816326530612,0.005007153075822604
64,12,28,0.01020408163265306,0.01430615164520744
77,13,27,0.011661807580174927,0.013590844062947067
72,16,14,0.016034985422740525,0.004291845493562232
42,18,21,0.018950437317784258,0.009298998569384835
54,6,20,0.0014577259475218659,0.008583690987124463
78,17,19,0.01749271137026239,0.007868383404864092
71,7,13,0.0029154518950437317,0.00357653791130186
26,9,22,0.0058309037900874635,0.010014306151645207
71,17,14,0.01749271137026239,0.004291845493562232
31,20,18,0.021865889212827987,0.00715307582260372
74,17,14,0.01749271137026239,0.004291845493562232
14,11,28,0.008746355685131196,0.01430615164520744
25,11,19,0.008746355685131196,0.007868383404864092
54,6,18,0.0014577259475218659,0.00715307582260372
64,17,10,0.01749271137026239,0.001430615164520744
81,16,15,0.016034985422740525,0.005007153075822604
28,11,26,0.008746355685131196,0.012875536480686695
54,17,24,0.01749271137026239,0.011444921316165951
37,5,25,0.0,0.012160228898426323
17,11,22,0.008746355685131196,0.010014306151645207
79,10,23,0.007288629737609329,0.01072961373390558
90,9,29,0.0058309037900874635,0.015021459227467811
51,10,28,0.007288629737609329,0.01430615164520744
46,20,19,0.021865889212827987,0.007868383404864092
23,19,24,0.02040816326530612,0.011444921316165951
55,20,12,0.021865889212827987,0.002861230329041488
69,16,15,0.016034985422740525,0.005007153075822604
71,15,23,0.014577259475218658,0.01072961373390558
42,10,25,0.007288629737609329,0.012160228898426323
70,9,12,0.0058309037900874635,0.002861230329041488
62,10,13,0.007288629737609329,0.00357653791130186
81,6,14,0.0014577259475218659,0.004291845493562232
26,9,29,0.0058309037900874635,0.015021459227467811
35,15,18,0.014577259475218658,0.00715307582260372
71,12,20,0.01020408163265306,0.008583690987124463
18,10,22,0.007288629737609329,0.010014306151645207
24,18,28,0.018950437317784258,0.01430615164520744
53,16,18,0.016034985422740525,0.00715307582260372
62,12,11,0.01020408163265306,0.002145922746781116
73,14,17,0.013119533527696793,0.006437768240343348
81,9,22,0.0058309037900874635,0.010014306151645207
70,16,26,0.016034985422740525,0.012875536480686695
75,10,22,0.007288629737609329,0.010014306151645207
23,6,14,0.0014577259475218659,0.004291845493562232
68,14,27,0.013119533527696793,0.013590844062947067
45,19,23,0.02040816326530612,0.01072961373390558
82,8,11,0.004373177842565598,0.002145922746781116
38,8,20,0.004373177842565598,0.008583690987124463
39,13,28,0.011661807580174927,0.01430615164520744
30,11,12,0.008746355685131196,0.002861230329041488
88,18,15,0.018950437317784258,0.005007153075822604
14,20,23,0.021865889212827987,0.01072961373390558
33,20,29,0.021865889212827987,0.015021459227467811
24,7,16,0.0029154518950437317,0.005722460658082976
67,7,14,0.0029154518950437317,0.004291845493562232
65,6,11,0.0014577259475218659,0.002145922746781116
30,8,24,0.004373177842565598,0.011444921316165951
52,19,12,0.02040816326530612,0.002861230329041488
46,11,19,0.008746355685131196,0.007868383404864092
29,17,20,0.01749271137026239,0.008583690987124463
21,19,30,0.02040816326530612,0.015736766809728183
44,19,13,0.02040816326530612,0.00357653791130186
15,9,27,0.0058309037900874635,0.013590844062947067
52,20,19,0.021865889212827987,0.007868383404864092
83,6,20,0.0014577259475218659,0.008583690987124463
50,8,11,0.004373177842565598,0.002145922746781116
48,19,19,0.02040816326530612,0.007868383404864092
42,10,23,0.007288629737609329,0.01072961373390558
66,16,20,0.016034985422740525,0.008583690987124463
85,7,28,0.0029154518950437317,0.01430615164520744
27,7,14,0.0029154518950437317,0.004291845493562232
21,17,10,0.01749271137026239,0.001430615164520744
26,5,25,0.0,0.012160228898426323
30,15,12,0.014577259475218658,0.002861230329041488
24,19,10,0.02040816326530612,0.001430615164520744
73,8,29,0.004373177842565598,0.015021459227467811
44,20,20,0.021865889212827987,0.008583690987124463
37,11,14,0.008746355685131196,0.004291845493562232
22,11,11,0.008746355685131196,0.002145922746781116
